"PointID"	"x"	"y"	"Density"	"X-Momentum"	"Y-Momentum"	"Energy"	"Pressure"	"Temperature"	"Mach"	"C<sub>p</sub>"
119	9.181000292300000e-02	4.538527151431038e-02	7.595312933412466e-01	9.534746213377283e-01	1.749020593027401e-01	2.318655020457718e+00	6.800187251684747e-01	8.953136376738492e-01	1.139983021198639e+00	-7.142439170346546e-01	
120	1.011300012470000e-01	4.701715290498424e-02	7.497543433405228e-01	9.533758417537280e-01	1.586797031068887e-01	2.292321423041167e+00	6.677523551365788e-01	8.906281918440314e-01	1.154427228657851e+00	-7.416242072844222e-01	
121	1.108499988910000e-01	4.856066993422563e-02	7.408039162261038e-01	9.528569847643160e-01	1.436363979075477e-01	2.268163506769277e+00	6.565734644284352e-01	8.862985873147571e-01	1.167749002840077e+00	-7.665770883293856e-01	
122	1.209499984980000e-01	5.001187382363489e-02	7.325597361630737e-01	9.519668868614228e-01	1.296650096097183e-01	2.245854503195720e+00	6.463339655125945e-01	8.822952362873455e-01	1.180047575915291e+00	-7.894331126951016e-01	
123	1.314399987460000e-01	5.137133628795417e-02	7.246339439002429e-01	9.505690214631266e-01	1.165813686814783e-01	2.224312817838777e+00	6.365841618772571e-01	8.784906741339361e-01	1.191720158240687e+00	-8.111960672382654e-01	
124	1.422899961470000e-01	5.263443049277360e-02	7.167710924100473e-01	9.488406217521361e-01	1.042947036488397e-01	2.202927562828388e+00	6.269264217022541e-01	8.746536074638523e-01	1.203479146289906e+00	-8.327535229860400e-01	
125	1.534900069240000e-01	5.379977779145956e-02	7.090732249873376e-01	9.468122008901853e-01	9.265215372883306e-02	2.181954131771167e+00	6.175082243932828e-01	8.708666504849484e-01	1.215073129133162e+00	-8.537762848364223e-01	
126	1.650400012730000e-01	5.486709202536137e-02	7.019382759036624e-01	9.447520335125350e-01	8.174023703806149e-02	2.162506296938012e+00	6.087868650499690e-01	8.672940142297101e-01	1.226001996447148e+00	-8.732436047991763e-01	
127	1.769299954180000e-01	5.583513598033686e-02	6.953744361477818e-01	9.425494505087636e-01	7.146757013289798e-02	2.144546162533860e+00	6.008325783350223e-01	8.640417983489587e-01	1.235944258631213e+00	-8.909987090736109e-01	
128	1.891400069000000e-01	5.670228146432130e-02	6.891300185418011e-01	9.402548399467906e-01	6.185331463866228e-02	2.127438634868888e+00	5.932867819451481e-01	8.609214023219346e-01	1.245478720091341e+00	-9.078420045867232e-01	
129	2.016600072380000e-01	5.746811193675738e-02	6.829508028757975e-01	9.377090442981889e-01	5.271085875161980e-02	2.110459217274643e+00	5.858702966408447e-01	8.578513915992748e-01	1.254855458117005e+00	-9.243966592838289e-01	
130	2.144699990750000e-01	5.813197420944613e-02	6.769489723283989e-01	9.351275833018003e-01	4.403610436464581e-02	2.093972297297283e+00	5.786616403900604e-01	8.548083593357498e-01	1.264146890519493e+00	-9.404874098436152e-01	
131	2.275699973110000e-01	5.869456802648413e-02	6.713337932657570e-01	9.325404063003997e-01	3.577615203274678e-02	2.078515691566282e+00	5.719491924834472e-01	8.519594845675125e-01	1.272843547388313e+00	-9.554705524923053e-01	
132	2.409400045870000e-01	5.915585896897953e-02	6.662856778405241e-01	9.301585415257482e-01	2.800399076833124e-02	2.064626374332958e+00	5.659082563076494e-01	8.493477724777091e-01	1.280815110131450e+00	-9.689547850275683e-01	
133	2.545700073240000e-01	5.951657836311273e-02	6.617529466564815e-01	9.278783675242843e-01	2.065299577173768e-02	2.052123858612772e+00	5.605152856209341e-01	8.470159270962792e-01	1.287931943396684e+00	-9.809926660247007e-01	
134	2.684499919410000e-01	5.977765596976551e-02	6.576492366751177e-01	9.257399741412644e-01	1.373320896125730e-02	2.040798854913437e+00	5.556386035717992e-01	8.448859552866597e-01	1.294432524202215e+00	-9.918781170272341e-01	
135	2.825500071050000e-01	5.994005483718394e-02	6.538253914744524e-01	9.236284907356208e-01	7.164327294435068e-03	2.030221237839316e+00	5.511194573440888e-01	8.429153479360146e-01	1.300446842168494e+00	-1.001965496999802e+00	
136	2.968699932100000e-01	6.000550062925582e-02	6.501844748767214e-01	9.215260130839064e-01	9.273718306805605e-04	2.020134083275614e+00	5.468320613956447e-01	8.410414005953115e-01	1.306166432943585e+00	-1.011535577241865e+00	
137	3.113999962810000e-01	5.997565198183213e-02	6.466879321183869e-01	9.194610638763913e-01	-4.995453529262250e-03	2.010448073036564e+00	5.427135173770036e-01	8.392201097664075e-01	1.311725728960820e+00	-1.020728755854903e+00	
138	3.261100053790000e-01	5.985254444802346e-02	6.432415876028923e-01	9.173085937948162e-01	-1.063327211977659e-02	2.000871381058015e+00	5.386838407673601e-01	8.374518239326261e-01	1.317123774499967e+00	-1.029723569715714e+00	
139	3.409900069240000e-01	5.963847719943702e-02	6.398614497618431e-01	9.151876179870890e-01	-1.597706008826413e-02	1.991490586777285e+00	5.347196541237305e-01	8.356803716222529e-01	1.322532159659859e+00	-1.038572200616673e+00	
140	3.560400009160000e-01	5.933561549045978e-02	6.365877913909923e-01	9.130906694149382e-01	-2.109058711906666e-02	1.982402853736133e+00	5.308827935528748e-01	8.339506360825049e-01	1.327813961295907e+00	-1.047136621533762e+00	
141	3.712300062180000e-01	5.894684318665333e-02	6.335654097553705e-01	9.111098499207479e-01	-2.592414057150295e-02	1.974009114857836e+00	5.273439938551955e-01	8.323434103809604e-01	1.332722478009809e+00	-1.055035728001796e+00	
142	3.865399956700000e-01	5.847520956655861e-02	6.308655973333444e-01	9.092545088148771e-01	-3.050179222281144e-02	1.966490901924530e+00	5.242031902981464e-01	8.309268923744494e-01	1.337049290907991e+00	-1.062046450227352e+00	
143	4.019699990750000e-01	5.792324246601335e-02	6.283560022636974e-01	9.074884555924307e-01	-3.479545037830634e-02	1.959496586643608e+00	5.212894782463139e-01	8.296084964070233e-01	1.341077057626414e+00	-1.068550271771621e+00	
144	4.174999892710000e-01	5.729416860686566e-02	6.258526530162617e-01	9.056672165196183e-01	-3.886914576561480e-02	1.952501785506968e+00	5.184009110029146e-01	8.283114380110249e-01	1.345040323551137e+00	-1.074997966511351e+00	
145	4.331099987030000e-01	5.659141825851464e-02	6.233294460868490e-01	9.038265003038469e-01	-4.275304245154644e-02	1.945454812567281e+00	5.154861161155235e-01	8.269882312662324e-01	1.349084243488761e+00	-1.081504205099278e+00	
146	4.487800002100000e-01	5.581859897363720e-02	6.208534919179972e-01	9.019678953470907e-01	-4.648673061452285e-02	1.938525222672751e+00	5.126404949607926e-01	8.257028455732720e-01	1.353013359357506e+00	-1.087856038033945e+00	
147	4.645099937920000e-01	5.497835513414191e-02	6.185997447749459e-01	9.003440445574371e-01	-5.001631386880152e-02	1.932256165588442e+00	5.100116270162657e-01	8.244614248940794e-01	1.356808864129140e+00	-1.093724046838693e+00	
148	4.802699983120000e-01	5.407492053959814e-02	6.165518848518164e-01	8.986884338228062e-01	-5.342338642853423e-02	1.926496349540801e+00	5.076863732273960e-01	8.234284667695317e-01	1.359967635095331e+00	-1.098914345474563e+00	
149	4.960500001910000e-01	5.311153541819326e-02	6.149223192901005e-01	8.975202640931775e-01	-5.657096864819797e-02	1.921991534375719e+00	5.057575684655633e-01	8.224739167858424e-01	1.362887156401639e+00	-1.103219713246510e+00	
150	5.118399858470000e-01	5.209138375948307e-02	6.134113006353938e-01	8.961759294833733e-01	-5.962221057549603e-02	1.917714210764610e+00	5.040693023957935e-01	8.217476624145337e-01	1.365108777113782e+00	-1.106988164295104e+00	
151	5.276100039480000e-01	5.101897737545535e-02	6.120775515661584e-01	8.951876728448259e-01	-6.250029891719125e-02	1.914031204418777e+00	5.024865903122242e-01	8.209524904589014e-01	1.367541575324622e+00	-1.110521003767357e+00	
152	5.433599948880000e-01	4.989683951066199e-02	6.113874444542854e-01	8.947441156080356e-01	-6.554257908740473e-02	1.912202727933041e+00	5.015904824473395e-01	8.204134497643327e-01	1.369190966047295e+00	-1.112521244537189e+00	
153	5.590599775310000e-01	4.872955796694115e-02	6.121815796955755e-01	8.946805522214191e-01	-6.808794480499428e-02	1.914251092251515e+00	5.026774105784666e-01	8.211246911879269e-01	1.367014700611798e+00	-1.110095065673066e+00	
154	5.747100114820000e-01	4.751950934859488e-02	6.132419102871427e-01	8.946436568546113e-01	-7.074541589886219e-02	1.916986994688224e+00	5.041277579647978e-01	8.220699686502944e-01	1.364122803149624e+00	-1.106857683114291e+00	
155	5.902799963950000e-01	4.627132533375768e-02	6.106065132778929e-01	8.969206561525130e-01	-7.006123987195886e-02	1.911296702330782e+00	4.994133395495241e-01	8.178971705829747e-01	1.376892879989598e+00	-1.117380938505526e+00	
156	6.057599782940000e-01	4.498807223669178e-02	6.054514236055337e-01	8.773260966400106e-01	-7.208106562653741e-02	1.890236201238747e+00	5.001212579856387e-01	8.260303609616746e-01	1.352012151166708e+00	-1.115800763424914e+00	
157	6.211299896240000e-01	4.367359094194759e-02	6.866880524327098e-01	9.042134291975172e-01	-9.327438256660953e-02	2.108390978781156e+00	6.026933908800791e-01	8.776814868773890e-01	1.194201008057662e+00	-8.868451096426806e-01	
158	6.363800168040000e-01	4.233084266562091e-02	8.884589720303129e-01	8.874399863715350e-01	-7.119136014257577e-02	2.632937889887130e+00	8.747498230756612e-01	9.845697444831659e-01	8.535074386374618e-01	-2.795762877775420e-01	
159	6.514999866490000e-01	4.096270419333766e-02	9.966299135290385e-01	8.798905846799164e-01	-7.885754546581804e-02	2.922404165247857e+00	1.012348676083262e+00	1.015771915272504e+00	7.433097256362023e-01	2.756400911442327e-02	
160	6.664699912070000e-01	3.957289370556494e-02	9.948730092457865e-01	8.839267625953684e-01	-8.204319698190637e-02	2.918743057648081e+00	1.009073464352426e+00	1.014273635905959e+00	7.488067454622780e-01	2.025326864380892e-02	
161	6.812700033190000e-01	3.816515293304169e-02	9.849845620445036e-01	8.864271023481857e-01	-8.537655374779102e-02	2.892716200045448e+00	9.960601666592862e-01	1.011244444879211e+00	7.598478221237991e-01	-8.794270849807577e-03	
162	6.958900094030001e-01	3.674225211597043e-02	9.850833201086323e-01	8.856846757477621e-01	-8.722916160860865e-02	2.892838750400780e+00	9.963275247695570e-01	1.011414470665979e+00	7.592306150700010e-01	-8.197489353667426e-03	
163	7.103199958800001e-01	3.530689307158652e-02	9.866194188090845e-01	8.846611685485879e-01	-8.878129253640962e-02	2.896768975449381e+00	9.984619096322552e-01	1.012003099267462e+00	7.570915508093449e-01	-3.433237428001721e-03	
164	7.245299816130000e-01	3.386376679305321e-02	9.871139902544156e-01	8.837856821412131e-01	-9.058922121113411e-02	2.897929206652171e+00	9.992542776296578e-01	1.012298769438080e+00	7.560157500586350e-01	-1.664558862370995e-03	
165	7.385200262070000e-01	3.241453277608040e-02	9.879976280932448e-01	8.828178117999409e-01	-9.233924722555870e-02	2.900118001757395e+00	1.000554140597138e+00	1.012709051263742e+00	7.545214364912530e-01	1.236920975753691e-03	
166	7.522799968720000e-01	3.096181144522562e-02	9.895127027960775e-01	8.814820906359898e-01	-9.394495680776466e-02	2.903919102793915e+00	1.002734646088586e+00	1.013362075347944e+00	7.521393952303884e-01	6.104120733451838e-03	
167	7.657799720760000e-01	2.951033727360171e-02	9.914301755331381e-01	8.799992605377467e-01	-9.547094277549834e-02	2.908772319978891e+00	1.005451725619217e+00	1.014142750979452e+00	7.492858268015594e-01	1.216903040003900e-02	
168	7.790099978450000e-01	2.806276676215449e-02	9.935748120444199e-01	8.782864636455144e-01	-9.693380787914695e-02	2.914184054407983e+00	1.008507142527206e+00	1.015028893951187e+00	7.460388730278855e-01	1.898915742679879e-02	
169	7.919700145720000e-01	2.662062628442961e-02	9.959809809445905e-01	8.764183736286763e-01	-9.834702452778968e-02	2.920267757547523e+00	1.011923136106357e+00	1.016006485532130e+00	7.424469819937273e-01	2.661414309454683e-02	
170	8.046399950980000e-01	2.518763605296113e-02	9.986000052442183e-01	8.743902414497308e-01	-9.970045854019789e-02	2.926891295107999e+00	1.015639660100418e+00	1.017063543727934e+00	7.385512850425801e-01	3.490995558128933e-02	
171	8.170099854470000e-01	2.376642068849115e-02	1.001400353043251e+00	8.721649220841416e-01	-1.009865823189012e-01	2.933960917837987e+00	1.019625975013638e+00	1.018200135355455e+00	7.343485174917330e-01	4.380797994115686e-02	
172	8.290500044819999e-01	2.236196298315981e-02	1.004379028838433e+00	8.697640145876415e-01	-1.022293707648640e-01	2.941475838844529e+00	1.023871040670502e+00	1.019407027897239e+00	7.298696580618543e-01	5.328357292522780e-02	
173	8.407700061800000e-01	2.097463226217677e-02	1.007526517120537e+00	8.672303565774672e-01	-1.034079922331147e-01	2.949421462877761e+00	1.028351884693997e+00	1.020669795999988e+00	7.251652746497802e-01	6.328545690624274e-02	
174	8.521599769590000e-01	1.960709133914372e-02	1.010814856373920e+00	8.644831261129905e-01	-1.045249366532161e-01	2.957703336452634e+00	1.033052566615270e+00	1.021999785718548e+00	7.201899310750218e-01	7.377805048051365e-02	
175	8.631799817090000e-01	1.826569132102762e-02	1.014258771057378e+00	8.615798456557637e-01	-1.055827187892550e-01	2.966376921979771e+00	1.037975757670902e+00	1.023383565703651e+00	7.149904890921016e-01	8.476731622969172e-02	
176	8.738499879840000e-01	1.694956337677533e-02	1.017829669452699e+00	8.584680186778484e-01	-1.065774791734532e-01	2.975353055605323e+00	1.043097739306124e+00	1.024825440456075e+00	7.095473342767612e-01	9.620031095116924e-02	
177	8.841500282290000e-01	1.566269158090452e-02	1.021548771200242e+00	8.551875197731718e-01	-1.075089348099384e-01	2.984700431266986e+00	1.048433594529533e+00	1.026317709038702e+00	7.038859135243751e-01	1.081107020748507e-01	
178	8.940600156780000e-01	1.440916392228702e-02	1.025391987756529e+00	8.516956072567426e-01	-1.083730272193819e-01	2.994344680289732e+00	1.053962588273095e+00	1.027863100997187e+00	6.979920940051211e-01	1.204522059667303e-01	
179	9.035800099370001e-01	1.319055953446835e-02	1.029379274406509e+00	8.480136726280659e-01	-1.091685450564555e-01	3.004346703267150e+00	1.059702606097289e+00	1.029457880535105e+00	6.918760777700473e-01	1.332647457528766e-01	
180	9.126999974250000e-01	1.200973104171110e-02	1.033496460741545e+00	8.441041252296992e-01	-1.098832197120251e-01	3.014660382154045e+00	1.065643818544425e+00	1.031105435793959e+00	6.855205028694232e-01	1.465263806795196e-01	
181	9.214000105860000e-01	1.087086069705918e-02	1.037756373288313e+00	8.399588751583423e-01	-1.105223618208211e-01	3.025320783947104e+00	1.071801800170802e+00	1.032806762510752e+00	6.789166482605136e-01	1.602718753812546e-01	
182	9.296900033950000e-01	9.774221272349531e-03	1.042162981978938e+00	8.355699736360808e-01	-1.110728804117789e-01	3.036338515884643e+00	1.078181615652907e+00	1.034561421099005e+00	6.720609030887383e-01	1.745125349395244e-01	
183	9.375399947170000e-01	8.725349486403867e-03	1.046721804535994e+00	8.309091523306346e-01	-1.115336765234775e-01	3.047724328428909e+00	1.084794300172970e+00	1.036373079716107e+00	6.649330289411709e-01	1.892729914575215e-01	
184	9.449599981310000e-01	7.724467125531491e-03	1.051443855701109e+00	8.259514414743317e-01	-1.118932485847716e-01	3.059504774206739e+00	1.091656787718168e+00	1.038245439163507e+00	6.575117112420659e-01	2.045910440137673e-01	
185	9.519400000570000e-01	6.774428848839826e-03	1.056343368333200e+00	8.206589835638950e-01	-1.121456583480519e-01	3.071712913982038e+00	1.098792209087021e+00	1.040184699432345e+00	6.497645294474497e-01	2.205183238549571e-01	
186	9.584699869160000e-01	5.878077433056352e-03	1.061436531026004e+00	8.150071947446867e-01	-1.122807921018615e-01	3.084390535067082e+00	1.106222690546842e+00	1.042193911940780e+00	6.416702174856097e-01	2.371042199706284e-01	
187	9.645400047300000e-01	5.038225493362627e-03	1.066738674160912e+00	8.089283382301750e-01	-1.122908150106194e-01	3.097568308152443e+00	1.113978086801594e+00	1.044283959872215e+00	6.331741595171090e-01	2.544153723249867e-01	
188	9.701499938960000e-01	4.256268552403566e-03	1.072283610431779e+00	8.023880780337237e-01	-1.121596682758088e-01	3.111335442434059e+00	1.122102683556677e+00	1.046460724233990e+00	6.242395162404474e-01	2.725506329390101e-01	
189	9.752799868580000e-01	3.536324145770189e-03	1.078099610079330e+00	7.952843632313493e-01	-1.118798402421858e-01	3.125752833984176e+00	1.130647196049727e+00	1.048740937738147e+00	6.147816932164970e-01	2.916232054681403e-01	
190	9.799500107769999e-01	2.876826092032643e-03	1.084243361290783e+00	7.875211818286295e-01	-1.114256530185899e-01	3.140961832040166e+00	1.139694087419581e+00	1.051142324784709e+00	6.047068074111631e-01	3.118171594187074e-01	
191	9.841300249100000e-01	2.283176811071472e-03	1.090782814631701e+00	7.789596601783787e-01	-1.107568897644236e-01	3.157127732808450e+00	1.149346327094494e+00	1.053689434484322e+00	5.938853019554035e-01	3.333623372644954e-01	
192	9.878399968150000e-01	1.753609743384430e-03	1.097791995940867e+00	7.693125121778438e-01	-1.098709554748609e-01	3.174407139394903e+00	1.159739578036254e+00	1.056429252831540e+00	5.820804787526325e-01	3.565615581166390e-01	
193	9.910500049590000e-01	1.293363843462116e-03	1.105464981967822e+00	7.584777700899713e-01	-1.086846845654898e-01	3.193327155851794e+00	1.171112954409402e+00	1.059384940737536e+00	5.691417743291145e-01	3.819485589495583e-01	
194	9.937800168990000e-01	9.004365425509819e-04	1.113797895531753e+00	7.454544864773575e-01	-1.069959869886539e-01	3.213699841628393e+00	1.183639102705424e+00	1.062705458013392e+00	5.543350070493687e-01	4.099087113960349e-01	
195	9.960200190539999e-01	5.769983605901485e-04	1.123486224376876e+00	7.300753233053990e-01	-1.045569719569150e-01	3.237442961366364e+00	1.198146066143475e+00	1.066453722481562e+00	5.372464757112194e-01	4.422903262131130e-01	
196	9.977599978450000e-01	3.251111630156300e-04	1.134604895766452e+00	7.102461690452510e-01	-1.014652234416664e-01	3.264444083393742e+00	1.215042115798532e+00	1.070894476422775e+00	5.164329917151096e-01	4.800047227645795e-01	
197	9.990000128750000e-01	1.452537504052920e-04	1.148600081400781e+00	6.839121736442272e-01	-9.599430413360163e-02	3.298420758738965e+00	1.236319246576976e+00	1.076370502315494e+00	4.898047830116694e-01	5.274983182521783e-01	
198	9.997500181200000e-01	3.632896519016437e-05	1.164517489826973e+00	6.468052631479900e-01	-9.491391165452714e-02	3.336414831142861e+00	1.261168031129788e+00	1.082996212720837e+00	4.559070717268084e-01	5.829643552004194e-01	
